ID,rnafoldtime,Size,rnafoldscore,meatime,meascore,cotime,coscore
NDB_00014,0,20,0.888889,0,0.888889,0,0.888889
NDB_00015,0,24,0.5,0,0.5,0,0.5
NDB_00016,0,24,0.909091,0,0.909091,0,0.909091
NDB_00047,0,24,0.909091,0,0.909091,0,0.909091
NDB_00048,0,56,0,3,0,1,0
NDB_00049,0,26,0.916667,0,0.916667,0,0.916667
NDB_00051,1,75,0.536585,2,0.615385,3,0.536585
PDB_00001,0,24,0,0,0,0,0
PDB_00006,0,38,1,0,1,0,1
PDB_00010,0,30,1,0,1,0,1
PDB_00011,0,24,0.909091,4,0.909091,0,0.909091
PDB_00012,0,29,0.823529,0,0.823529,0,0.823529
PDB_00013,0,29,0.952381,0,0.952381,0,0.952381
PDB_00020,0,40,0,0,0,0,0
PDB_00029,8351,2904,0.575969,48055,0.603678,57347,0.56567
PDB_00030,7,120,0.294118,14,0.294118,26,0.294118
PDB_00035,0,21,0.941176,0,0.941176,0,0.941176
PDB_00042,0,29,0.869565,0,0.869565,0,0.869565
PDB_00043,0,30,0.869565,0,0.869565,0,0.869565
PDB_00045,1,76,0.325581,3,0.325581,3,0.325581
PDB_00048,0,25,0.947368,0,0.947368,0,0.947368
PDB_00053,0,30,1,0,1,0,1
PDB_00054,0,20,0.666667,0,0.666667,0,0.666667
PDB_00070,1,76,0.666667,2,0.666667,3,0.666667
PDB_00073,0,27,0.75,0,0.75,0,0.75
PDB_00074,0,28,0,0,0,0,0
PDB_00078,49,316,0.645161,100,0.52381,142,0.811321
PDB_00081,0,20,0.941176,0,0.941176,0,0.941176
PDB_00082,50,315,0.760976,103,0.539877,158,0.807882
PDB_00088,0,30,0.818182,0,0.818182,0,0.818182
PDB_00095,1,75,0.545455,3,0.55814,7,0.545455
PDB_00096,0,26,0.818182,1,0.818182,0,0.727273
PDB_00098,0,22,0.8,0,0.8,0,0.8
PDB_00104,0,36,0,0,0,0,0
PDB_00107,0,31,0.869565,0,0.869565,0,0.869565
PDB_00108,0,21,1,0,1,0,1
PDB_00110,0,23,1,0,1,0,1
PDB_00112,0,46,0.923077,0,0.923077,0,0.923077
PDB_00113,0,22,0.941176,0,0.941176,0,0.941176
PDB_00120,0,22,0.947368,0,0.947368,0,0.947368
PDB_00121,0,22,0.947368,0,0.947368,0,0.947368
PDB_00122,0,25,0.909091,0,0.909091,0,0.909091
PDB_00123,2,92,0,3,0,11,0
PDB_00124,0,32,0.769231,0,0,0,0
PDB_00125,0,22,0,1,0,0,0
PDB_00130,0,24,0.857143,1,0.857143,0,0.857143
PDB_00133,0,32,0,0,0,0,0
PDB_00134,0,28,1,0,1,0,1
PDB_00138,0,28,1,0,1,0,1
PDB_00140,49,314,0.658824,80,0.564103,159,0.836735
PDB_00141,0,24,0.888889,0,0.888889,0,0.888889
PDB_00142,0,30,0.909091,0,0.909091,0,0.909091
PDB_00149,0,38,0.888889,0,0.888889,0,0.888889
PDB_00153,0,23,0.947368,0,0.947368,0,0.842105
PDB_00154,0,31,0.666667,0,0.705882,0,0.666667
PDB_00157,1,82,0,4,0,4,0
PDB_00159,0,27,0.736842,0,0.736842,0,0.736842
PDB_00168,0,25,0.615385,0,0.615385,0,0.615385
PDB_00169,0,22,0.823529,0,0.823529,0,0.823529
PDB_00171,0,30,0.8,0,0.8,0,0.8
PDB_00173,0,24,0.947368,0,0.947368,0,0.947368
PDB_00174,0,46,0.9,0,0.9,0,0.9
PDB_00175,2,96,0,4,0,7,0
PDB_00178,0,33,0.857143,0,0.857143,0,0.857143
PDB_00181,0,22,0.875,0,0.875,0,0.875
PDB_00187,7273,2738,0.392241,36964,0.411896,47097,0.427227
PDB_00189,1,27,0.888889,3,0.888889,10,0.888889
PDB_00190,0,22,0.947368,0,0.947368,0,0.947368
PDB_00195,3,84,0,3,0,6,0
PDB_00196,0,57,0.923077,1,0.923077,1,0.923077
PDB_00197,0,25,0.823529,0,0.823529,0,0.823529
PDB_00201,0,26,0.75,0,0.75,0,0.75
PDB_00205,0,30,0.833333,0,0.833333,0,0.833333
PDB_00206,0,24,1,0,1,0,1
PDB_00207,0,28,0.923077,0,0.88,0,0.923077
PDB_00209,0,34,0,0,0,0,0
PDB_00211,0,20,0.888889,0,0.888889,0,0.888889
PDB_00221,0,23,0.875,0,0.875,0,0.875
PDB_00229,1,75,0.954545,2,0.954545,3,0.954545
PDB_00234,0,24,0,0,0,0,0
PDB_00236,0,48,0,0,0,1,0
PDB_00239,0,41,0.296296,0,0.296296,0,0.296296
PDB_00243,0,36,0.933333,0,0.933333,0,0.933333
PDB_00244,1,73,0.564103,1,0.648649,3,0.564103
PDB_00248,0,24,0.857143,0,0.857143,0,0.857143
PDB_00249,0,24,0,0,0,0,0
PDB_00254,0,24,0,0,0,0,0
PDB_00256,0,26,0,0,0,0,0
PDB_00257,0,27,0.952381,0,0.952381,0,0.952381
PDB_00258,0,23,1,0,1,0,1
PDB_00259,1,72,0.536585,2,0.615385,3,0.536585
PDB_00261,0,32,0,0,0,0,0
PDB_00262,0,48,0.222222,0,0.222222,0,0.222222
PDB_00264,0,48,0,0,0,0,0
PDB_00266,0,28,0.923077,0,0.923077,0,0.923077
PDB_00285,0,20,1,0,1,0,1
PDB_00286,0,20,0,0,0,0,0
PDB_00307,9,150,0.338983,12,0.338983,24,0.246154
PDB_00313,1,74,0.615385,1,0.615385,3,0.615385
PDB_00327,1,79,0.55,3,0.578947,4,0.55
PDB_00339,0,37,0.814815,0,0.814815,0,0.814815
PDB_00340,5,140,0.255319,27,0.266667,15,0.255319
PDB_00358,8,146,0.108108,12,0.108108,24,0.54321
PDB_00365,0,30,0.962963,0,0.962963,0,0.962963
PDB_00370,8,175,0.1,14,0.107143,26,0.103448
PDB_00371,0,34,0.888889,0,0.888889,0,0.888889
PDB_00373,1,72,0.651163,1,0.651163,3,0.651163
PDB_00374,1,73,0.651163,2,0.651163,3,0.651163
PDB_00376,1,73,0.75,1,0.714286,3,0.487805
PDB_00377,0,33,1,0,1,0,1
PDB_00378,0,38,0.962963,0,0.962963,0,0.962963
PDB_00392,1,76,0.65,2,0.65,3,0.486486
PDB_00393,1,73,0.634146,1,0.634146,2,0.486486
PDB_00398,69,380,0.27907,110,0,202,0
PDB_00401,7620,2828,0.547863,39293,0.491824,52718,0.550884
PDB_00402,3,75,0.325581,6,0.341463,18,0.325581
PDB_00409,996,1174,0.24911,2409,0.248227,3849,0.321117
PDB_00411,0,35,0.8,0,0.8,2,0.8
PDB_00419,10,150,0.526316,13,0.526316,26,0.526316
PDB_00420,0,32,0.761905,0,0.761905,0,0.761905
PDB_00421,8,152,0.285714,12,0.285714,23,0.285714
PDB_00425,1,74,0.926829,2,0.761905,3,0.666667
PDB_00430,2,81,0.734694,3,0.734694,5,0.734694
PDB_00431,1,67,0.75,2,0.75,3,0.75
PDB_00447,5,120,0.230769,6,0.230769,14,0
PDB_00456,1734,1514,0.564278,5716,0.494675,7717,0.502358
PDB_00472,8,147,0.322581,11,0.322581,27,0.235294
PDB_00474,0,74,0.333333,2,0.341463,4,0.325581
PDB_00475,9,148,0.492308,14,0.507937,27,0.492308
PDB_00477,7286,2774,0.418015,37668,0.371889,50100,0.427459
PDB_00478,1847,1513,0.512878,5621,0.516347,7496,0.510112
PDB_00479,0,42,0.75,0,0.8,4,0.75
PDB_00483,0,58,0,0,0,1,0.571429
PDB_00488,7834,2876,0.571596,41563,0.51601,54775,0.553773
PDB_00517,7926,2878,0.551967,42147,0.521793,54930,0.554303
PDB_00522,1,48,0.625,3,0.625,14,0.625
PDB_00526,0,25,0,0,0,0,0
PDB_00527,0,25,0,0,0,0,0
PDB_00534,8116,2882,0.526627,41826,0.505521,55894,0.529025
PDB_00547,5,97,0.892308,7,0.875,19,0.633333
PDB_00553,0,31,1,0,1,0,1
PDB_00561,7729,2879,0.525253,41460,0.5,55558,0.551929
PDB_00593,11,152,0.526316,18,0.526316,39,0.526316
PDB_00599,0,34,0.962963,0,0.962963,0,0.962963
PDB_00603,0,23,0.947368,0,0.947368,0,0.947368
PDB_00606,7254,2766,0.351254,36660,0.38199,48882,0.451117
PDB_00607,7229,2770,0.347639,36970,0.381159,48547,0.449407
PDB_00609,8041,2884,0.373461,41556,0.403606,54527,0.47861
PDB_00611,2,40,0,15,0,9,0
PDB_00618,0,40,0.307692,0,0.307692,0,0.307692
PDB_00626,21,225,0.321429,33,0,58,0
PDB_00628,7525,2765,0.353868,36258,0.384615,46985,0.463687
PDB_00637,2,69,0.357143,6,0.357143,13,0.357143
PDB_00643,2156,1688,0.544554,7639,0.460417,9468,0.463158
PDB_00644,8229,2943,0.406085,43532,0.390374,58301,0.46174
PDB_00645,1723,1533,0.493827,5812,0.496614,8012,0.5
PDB_00647,0,41,0.26087,0,0.26087,3,0.26087
PDB_00648,0,42,0.923077,0,0.923077,0,0.923077
PDB_00649,0,39,0.96,0,0.96,2,0.96
PDB_00651,7768,2880,0.52801,42089,0.48642,55432,0.554432
PDB_00663,1,44,0,4,0,12,0
PDB_00667,1,76,0.681818,2,0.681818,4,0.681818
PDB_00675,7943,2888,0.525816,41578,0.507042,55722,0.541667
PDB_00676,7733,2885,0.526875,41067,0.500307,55161,0.529588
PDB_00681,2,51,0,6,0,11,0
PDB_00682,0,32,0,0,0,0,0
PDB_00688,0,40,0,0,0,0,0
PDB_00691,0,21,0.857143,0,0.857143,0,0.857143
PDB_00692,0,50,0.470588,0,0.470588,1,0.470588
PDB_00693,0,49,0.9375,0,0.9375,0,0.9375
PDB_00698,0,42,0.944444,0,0.944444,1,0.944444
PDB_00702,2,94,0.888889,3,0.888889,6,0.888889
PDB_00703,1525,1466,0.491228,5105,0.547344,6579,0.505263
PDB_00704,8005,2916,0.567442,42507,0.550448,56078,0.550827
PDB_00707,7781,2876,0.572941,41031,0.515375,54840,0.553974
PDB_00709,2,40,0,5,0,10,0
PDB_00710,0,40,0,0,0,0,0
PDB_00713,1,64,0.529412,1,0.529412,3,0.529412
PDB_00722,8,152,0.473684,12,0,24,0
PDB_00724,1,66,0,2,0,3,0
PDB_00725,0,35,0.928571,0,0.928571,0,0.928571
PDB_00726,0,27,0.5,0,0.5,0,0.5
PDB_00732,1,78,0.439024,2,0.439024,3,0.439024
PDB_00733,1,77,0.341463,2,0.341463,3,0.341463
PDB_00737,0,27,0.952381,0,0.952381,0,0.952381
PDB_00739,21,228,0.327273,32,0,61,0
PDB_00741,0,38,0.866667,0,0.866667,0,0.866667
PDB_00742,1,74,0.755556,1,0.755556,3,0.755556
PDB_00743,0,33,0,0,0,0,0
PDB_00749,0,67,0.947368,1,0.947368,3,0.947368
PDB_00750,8,155,0.821053,11,0.804348,21,0.588235
PDB_00754,0,55,0.272727,0,0.347826,1,0.416667
PDB_00769,1685,1526,0.468401,5493,0.471322,7344,0.472681
PDB_00770,8138,2943,0.337455,43349,0.330357,57588,0.410256
PDB_00779,7631,2882,0.52801,40705,0.48582,54339,0.554632
PDB_00781,7975,2881,0.551237,40007,0.519926,53741,0.553444
PDB_00783,7837,2879,0.530221,41001,0.503083,54543,0.556283
PDB_00788,7924,2882,0.527877,42392,0.505521,51783,0.530539
PDB_00791,1766,1530,0.441731,5786,0.454343,7603,0.472687
PDB_00792,8439,2958,0.54023,45994,0.558517,59670,0.566938
PDB_00795,8765,3009,0.562997,47135,0.606842,62978,0.581921
PDB_00804,14,176,0.45,26,0.45,55,0.45
PDB_00805,587,968,0.652174,1232,0.70377,2097,0.642202
PDB_00806,0,61,0.5,1,0.5,1,0.651163
PDB_00807,0,62,0.651163,1,0.651163,1,0.651163
PDB_00809,0,32,0.88,0,0.88,0,0.88
PDB_00810,0,47,0.83871,0,0.83871,0,0.875
PDB_00811,1676,1521,0.506881,5443,0.510983,7509,0.471545
PDB_00812,1678,1522,0.515254,5482,0.518182,7294,0.470588
PDB_00813,1668,1522,0.515393,5517,0.518349,7637,0.482679
PDB_00814,1684,1522,0.513053,5495,0.516571,7586,0.48046
PDB_00816,0,46,0,0,0,4,0
PDB_00819,0,27,0.956522,0,0.956522,0,0.956522
PDB_00820,0,27,0.909091,0,0.909091,0,0.909091
PDB_00823,0,20,0,0,0,0,0
PDB_00842,0,28,1,0,1,0,1
PDB_00844,7840,2876,0.526506,41180,0.523058,54656,0.499397
PDB_00847,7923,2876,0.528097,41170,0.524331,55229,0.500605
PDB_00851,4,98,0.615385,8,0.64,21,0.64
PDB_00853,8663,2995,0.575155,48274,0.591479,62960,0.560453
PDB_00856,4,98,0.461538,11,0.470588,23,0.461538
PDB_00863,0,45,0.909091,0,0.875,0,0.909091
PDB_00864,10,162,0.647619,13,0.647619,24,0.647619
PDB_00865,0,27,0.956522,0,0.956522,0,0.956522
PDB_00868,0,52,1,0,0.235294,1,0.933333
PDB_00870,0,48,0,0,0,0,0
PDB_00871,0,48,0,0,0,0,0
PDB_00873,3,96,0,4,0,11,0
PDB_00874,0,44,0,1,0,0,0
PDB_00875,0,48,0,0,0,0,0
PDB_00876,0,45,0.974359,0,0.974359,0,0.974359
PDB_00879,4,101,0.84507,5,0.746269,10,0.84507
PDB_00885,0,41,0.971429,0,0.971429,0,0.971429
PDB_00886,2,92,0,2,0,4,0
PDB_00891,0,44,0,0,0,0,0
PDB_00892,1,72,0,2,0,3,0
PDB_00893,0,61,0.682927,1,0.682927,1,0.682927
PDB_00894,0,61,0.682927,1,0.682927,1,0.682927
PDB_00895,0,61,0.666667,0,0.666667,1,0.666667
PDB_00902,0,22,1,0,1,0,1
PDB_00903,1,76,0.292683,2,0.333333,4,0.292683
PDB_00904,11,152,0,14,0,26,0
PDB_00917,35,266,0.556962,49,0.447368,99,0.490066
PDB_00918,0,26,1,0,1,0,1
PDB_00919,43,298,0.517241,71,0.472727,113,0.517241
PDB_00921,0,28,0.952381,0,0.952381,0,0.952381
PDB_00923,0,20,1,0,1,0,1
PDB_00924,3,86,0.971429,3,0.971429,5,0.971429
PDB_00925,0,27,0.909091,0,0.909091,0,0.909091
PDB_00929,0,40,0,0,0,0,0
PDB_00932,0,41,0.8,0,0.8,0,0.8
PDB_00937,0,36,0.941176,0,0.941176,0,0.941176
PDB_00942,0,31,1,0,0.888889,0,1
PDB_00945,0,31,0.947368,0,0.947368,0,0.947368
PDB_00946,2125,1673,0.548488,7815,0.555436,9683,0.495156
PDB_00947,8079,2937,0.518905,44272,0.553135,58968,0.550554
PDB_00952,2112,1673,0.567876,7494,0.520971,9943,0.503767
PDB_00960,0,29,0,2,0,4,0
PDB_00961,1,60,0.625,1,0.625,2,0.625
PDB_00963,0,28,0.875,0,0.8,0,1
PDB_00964,0,36,0.818182,0,0.818182,0,0.818182
PDB_00965,0,21,0,0,0,0,0
PDB_00966,0,23,0,0,0,0,0
PDB_00967,10,156,0,14,0,27,0.512821
PDB_00970,0,34,0.909091,0,0.909091,0,0.909091
PDB_00971,0,30,0.888889,0,0.888889,0,1
PDB_00973,0,27,0,0,0,0,0.8
PDB_00974,0,28,0.875,0,0.181818,0,1
PDB_00976,0,27,0.956522,0,0.956522,0,0.869565
PDB_00979,9,154,0.368421,15,0.0277778,27,0.368421
PDB_00980,9,150,0.28169,13,0.298507,25,0.533333
PDB_00981,10,150,0.277778,13,0.294118,27,0.526316
PDB_00985,29,248,0.110092,49,0.224299,86,0.295652
PDB_00991,1,61,0.5,1,0.5,1,0.651163
PDB_00992,0,60,0.487805,1,0.487805,1,0.636364
PDB_00994,10,146,0,13,0,28,0.574713
PDB_00995,0,20,0.714286,0,0.714286,0,0.714286
PDB_00996,0,20,0,0,0,0,0
PDB_00998,8,145,0.591549,11,0.591549,22,0.591549
PDB_00999,1,70,0.352941,1,0.363636,3,0.352941
PDB_01000,8,148,0.441176,12,0.514286,23,0.333333
PDB_01001,0,66,0.540541,1,0.571429,1,0.540541
PDB_01003,0,32,0.909091,0,0.909091,0,0.909091
PDB_01004,0,33,1,0,1,0,1
PDB_01006,0,34,1,0,1,0,1
PDB_01008,0,35,1,0,1,0,1
PDB_01009,2,71,0.511628,2,0.511628,3,0.511628
PDB_01011,1,71,0.909091,2,0.909091,3,0.909091
PDB_01012,1,71,0.909091,2,0.909091,5,0.909091
PDB_01015,1677,1527,0.518847,5647,0.522321,7564,0.522222
PDB_01017,0,30,0,1,0,4,0
PDB_01019,0,30,0,0,0,0,0
PDB_01020,1,68,0.918919,1,0.918919,2,0.918919
PDB_01021,0,68,0.918919,1,0.918919,2,0.918919
PDB_01022,1,68,1,2,1,3,1
PDB_01023,1,68,0.9,1,0.947368,3,0.9
PDB_01024,0,68,1,1,1,2,1
PDB_01025,0,23,1,0,1,0,1
PDB_01027,0,44,0.75,0,0.8,0,0.75
PDB_01035,0,56,0.96,1,0.96,1,0.96
PDB_01037,0,44,0.903226,0,0.903226,0,0.903226
PDB_01039,1640,1511,0.507638,5561,0.511243,7263,0.480192
PDB_01040,0,48,0,0,0,5,0
PDB_01042,0,34,0.962963,0,0.962963,0,0.962963
PDB_01044,0,44,0.914286,0,0.914286,0,0.914286
PDB_01045,0,50,0.956522,0,0.956522,1,0.956522
PDB_01050,0,36,0.888889,0,0.888889,0,0.888889
PDB_01051,0,43,0.642857,0,0.666667,0,0.642857
PDB_01054,7,154,0.57971,12,0.57971,24,0.57971
PDB_01055,0,43,0.714286,0,0.714286,0,0.714286
PDB_01056,0,23,0.888889,0,0.888889,0,0.888889
PDB_01059,0,22,1,0,1,0,1
PDB_01060,1,64,0,1,0,3,0
PDB_01061,3,80,0.26087,3,0.26087,7,0.26087
PDB_01062,0,44,0.896552,0,0.896552,0,0.896552
PDB_01065,0,22,0,0,0,0,0
PDB_01066,0,68,0.947368,1,0.947368,3,0.947368
PDB_01068,8,142,0.682927,13,0.682927,22,0.682927
PDB_01069,7,141,0.682927,12,0.682927,21,0.682927
PDB_01071,0,29,0.818182,0,0.818182,0,0.818182
PDB_01072,0,28,0.869565,0,0.869565,0,0.869565
PDB_01073,2,94,0.892857,3,0.892857,5,0.892857
PDB_01074,1,75,0,1,0,3,0
PDB_01075,1,70,0.842105,2,0.807018,3,0.842105
PDB_01076,19,217,0.643357,29,0.652482,58,0.643357
PDB_01077,0,63,0.628571,1,0.628571,1,0.628571
PDB_01084,0,22,1,0,1,0,1
PDB_01088,2231,1716,0.34375,8519,0.346194,10561,0.388715
PDB_01089,7589,2848,0.466931,41796,0.494276,53168,0.516043
PDB_01092,10,143,0.666667,16,0.666667,64,0.666667
PDB_01096,0,32,0,0,0,0,0
PDB_01099,0,24,0.842105,0,0.842105,0,0.842105
PDB_01101,2067,1667,0.602083,7717,0.613445,10320,0.50582
PDB_01102,8523,3012,0.55569,48680,0.617964,64377,0.563449
PDB_01103,2476,1793,0.599803,9754,0.61986,12585,0.544177
PDB_01105,2147,1694,0.589928,7940,0.537975,10334,0.530271
PDB_01107,1620,1505,0.593819,5341,0.596218,7530,0.514673
PDB_01108,0,22,1,0,1,3,1
PDB_01111,1,75,0.454545,2,0.454545,3,0.454545
PDB_01112,1,75,0.608696,1,0.622222,4,0.608696
PDB_01114,1,76,0.622222,1,0.636364,4,0.622222
PDB_01115,1,74,0.851064,1,0.851064,3,0.851064
PDB_01116,1,69,0.512821,1,0.512821,2,0.512821
PDB_01118,0,57,0.842105,1,0.842105,1,0.842105
PDB_01126,1,79,0.608696,2,0.608696,3,0.608696
PDB_01129,35,267,0.414815,49,0.427481,99,0.432836
PDB_01130,0,60,1,1,0.952381,2,1
PDB_01134,1,76,0.9,2,0.9,4,0.9
PDB_01135,0,29,0,0,0,0,0
PDB_01136,0,30,0.888889,0,0.941176,0,0.888889
PDB_01138,0,26,0,0,0,0,0
PDB_01139,2112,1687,0.547917,7736,0.530398,10148,0.501581
PDB_01140,8030,2891,0.546988,41112,0.623145,56384,0.578256
PDB_01143,9675,3032,0.545556,48151,0.559819,66264,0.571267
PDB_01144,87,408,0.252336,138,0.302752,261,0.612766
PDB_01145,0,40,0.933333,0,0.933333,0,0.933333
PDB_01152,0,34,0.962963,0,0.962963,0,0.962963
PDB_01154,0,29,0.9,0,0.9,0,0.9
PDB_01156,1,88,0,3,0,8,0
PDB_01160,1,65,0.368421,2,0.368421,2,0.368421
PDB_01161,43,272,0.251852,72,0.233577,117,0.207407
PDB_01162,0,56,0.47619,1,0.47619,1,0.47619
PDB_01163,0,46,0.976744,0,0.976744,1,0.976744
PDB_01164,0,56,0.96,1,0.96,1,0.96
PDB_01165,0,44,0,0,0,0,0
PDB_01167,0,20,0.857143,0,0.857143,0,0.857143
PDB_01168,0,20,0.857143,0,0.857143,0,0.857143
PDB_01184,7861,2765,0.351351,36222,0.389648,48852,0.46832
PDB_01185,1,73,0,7,0,14,0
PDB_01187,6,142,0.738095,10,0.675,20,0.533333
PDB_01194,0,32,0,0,0,0,0.947368
PDB_01195,7593,2875,0.572941,39919,0.515692,54204,0.531813
PDB_01198,2045,1660,0.59815,6717,0.591286,10048,0.521097
PDB_01219,0,44,0,2,0,3,0
PDB_01236,8,153,0.653061,12,0.659794,27,0.653061
PDB_01240,2105,1685,0.459601,7093,0.463983,10226,0.495258
PDB_01249,8,150,0.45,14,0.758621,26,0.45
PDB_01250,10,156,0,13,0,27,0
PDB_01251,0,26,0.869565,0,0.869565,0,0.869565
PDB_01255,9,159,0.754717,13,0.691589,34,0.754717
PDB_01260,0,61,0.1875,1,0.2,2,0.181818
PDB_01261,573,968,0.707407,1149,0.778571,2165,0.766784
PDB_01262,0,20,0,0,0,0,0
PDB_01268,1691,1528,0.586319,5168,0.528217,7652,0.516201
PDB_01269,1686,1529,0.519509,5149,0.524775,8076,0.512821
PDB_01274,9,152,0,15,0,29,0.519481
PDB_01300,8,142,0.705882,10,0.683544,21,0.683544
PDB_01301,8,141,0.682927,10,0.682927,21,0.682927
PDB_01302,7,139,0.531646,11,0.641026,22,0.556962
PDB_01309,6,136,0,10,0,23,0
PDB_01313,0,24,0,0,0,0,0
PDB_01325,0,24,0.909091,0,0.909091,0,0.909091
